0.3031 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
957.4389 	EXP 	text: color = 'green'
957.4477 	EXP 	text: color = 'green'
957.4574 	EXP 	text: color = 'green'
957.4661 	EXP 	text: color = 'green'
957.4755 	EXP 	text: color = 'green'
957.4843 	EXP 	text: color = 'green'
957.4942 	EXP 	text: color = 'green'
957.5050 	EXP 	text: color = 'green'
957.5137 	EXP 	text: color = 'green'
957.5235 	EXP 	text: color = 'green'
957.5321 	EXP 	text: color = 'green'
957.5415 	EXP 	text: color = 'green'
957.5502 	EXP 	text: color = 'green'
957.5602 	EXP 	text: color = 'green'
957.5694 	EXP 	text: color = 'green'
957.5790 	EXP 	text: color = 'green'
957.5889 	EXP 	text: color = 'green'
957.5977 	EXP 	text: color = 'green'
957.6077 	EXP 	text: color = 'green'
957.6164 	EXP 	text: color = 'green'
957.6263 	EXP 	text: color = 'green'
957.6351 	EXP 	text: color = 'green'
957.6450 	EXP 	text: color = 'green'
957.6555 	EXP 	text: color = 'green'
957.6644 	EXP 	text: color = 'green'
957.6746 	EXP 	text: color = 'green'
957.6832 	EXP 	text: color = 'green'
957.6925 	EXP 	text: color = 'green'
957.7014 	EXP 	text: color = 'green'
957.7110 	EXP 	text: color = 'green'
957.7214 	EXP 	text: color = 'green'
957.7299 	EXP 	text: color = 'green'
957.7398 	EXP 	text: color = 'green'
957.7486 	EXP 	text: color = 'green'
957.7586 	EXP 	text: color = 'green'
957.7673 	EXP 	text: color = 'green'
957.7770 	EXP 	text: color = 'green'
957.7874 	EXP 	text: color = 'green'
957.7955 	EXP 	text: color = 'green'
957.8055 	EXP 	text: color = 'green'
957.8140 	EXP 	text: color = 'green'
957.8234 	EXP 	text: color = 'green'
957.8323 	EXP 	text: color = 'green'
957.8419 	EXP 	text: color = 'green'
957.8506 	EXP 	text: color = 'green'
957.8603 	EXP 	text: color = 'green'
957.8690 	EXP 	text: color = 'green'
957.8788 	EXP 	text: color = 'green'
957.8890 	EXP 	text: color = 'green'
957.8978 	EXP 	text: color = 'green'
957.9073 	EXP 	text: color = 'green'
957.9159 	EXP 	text: color = 'green'
957.9256 	EXP 	text: color = 'green'
957.9349 	EXP 	text: color = 'green'
957.9444 	EXP 	text: color = 'green'
957.9549 	EXP 	text: color = 'green'
957.9633 	EXP 	text: color = 'green'
957.9732 	EXP 	text: color = 'green'
957.9819 	EXP 	text: color = 'green'
957.9912 	EXP 	text: color = 'green'
957.9998 	EXP 	text: color = 'green'
958.0093 	EXP 	text: color = 'green'
958.0180 	EXP 	text: color = 'green'
958.0275 	EXP 	text: color = 'green'
958.0380 	EXP 	text: color = 'green'
958.0464 	EXP 	text: color = 'green'
958.0562 	EXP 	text: color = 'green'
958.0651 	EXP 	text: color = 'green'
958.0750 	EXP 	text: color = 'green'
958.0839 	EXP 	text: color = 'green'
958.0935 	EXP 	text: color = 'green'
958.1024 	EXP 	text: color = 'green'
958.1121 	EXP 	text: color = 'green'
958.1224 	EXP 	text: color = 'green'
958.1315 	EXP 	text: color = 'green'
958.1413 	EXP 	text: color = 'green'
958.1500 	EXP 	text: color = 'green'
958.1594 	EXP 	text: color = 'green'
958.1679 	EXP 	text: color = 'green'
958.1775 	EXP 	text: color = 'green'
958.1889 	EXP 	text: color = 'green'
958.1977 	EXP 	text: color = 'green'
958.2075 	EXP 	text: color = 'green'
958.2163 	EXP 	text: color = 'green'
958.2258 	EXP 	text: color = 'green'
958.2347 	EXP 	text: color = 'green'
958.2444 	EXP 	text: color = 'green'
958.2551 	EXP 	text: color = 'green'
958.2636 	EXP 	text: color = 'green'
958.2733 	EXP 	text: color = 'green'
958.2823 	EXP 	text: color = 'green'
958.2922 	EXP 	text: color = 'green'
958.3009 	EXP 	text: color = 'green'
958.3102 	EXP 	text: color = 'green'
958.3205 	EXP 	text: color = 'green'
958.3288 	EXP 	text: color = 'green'
958.3391 	EXP 	text: color = 'green'
958.3475 	EXP 	text: color = 'green'
958.3571 	EXP 	text: color = 'green'
958.3658 	EXP 	text: color = 'green'
958.3755 	EXP 	text: color = 'green'
958.3845 	EXP 	text: color = 'green'
958.3943 	EXP 	text: color = 'green'
958.4047 	EXP 	text: color = 'green'
958.4136 	EXP 	text: color = 'green'
958.4233 	EXP 	text: color = 'green'
958.4318 	EXP 	text: color = 'green'
958.4415 	EXP 	text: color = 'green'
958.4502 	EXP 	text: color = 'green'
958.4597 	EXP 	text: color = 'green'
958.4685 	EXP 	text: color = 'green'
958.4786 	EXP 	text: color = 'green'
958.4886 	EXP 	text: color = 'green'
958.4978 	EXP 	text: color = 'green'
958.5074 	EXP 	text: color = 'green'
958.5160 	EXP 	text: color = 'green'
958.5255 	EXP 	text: color = 'green'
958.5342 	EXP 	text: color = 'green'
958.5441 	EXP 	text: color = 'green'
958.5545 	EXP 	text: color = 'green'
958.5638 	EXP 	text: color = 'green'
958.5638 	EXP 	hand_reset: autoDraw = True
958.5736 	EXP 	text: autoDraw = False
960.5629 	EXP 	New trial (rep=4, index=8): OrderedDict([('string', 'theme'), ('corrAns', 'theme')])
960.5747 	EXP 	hand_reset: autoDraw = False
960.5747 	EXP 	text: autoDraw = False
960.5747 	EXP 	hand_reset: autoDraw = False
960.5747 	EXP 	text: text = 'theme'
960.5747 	EXP 	text: color = 'white'
960.5747 	EXP 	text: autoDraw = True
961.1190 	DATA 	Keypress: t
961.1269 	EXP 	text: color = 'white'
961.1373 	EXP 	text: color = 'white'
961.1451 	EXP 	text: color = 'white'
961.1555 	EXP 	text: color = 'white'
961.1641 	EXP 	text: color = 'white'
961.1739 	EXP 	text: color = 'white'
961.1827 	EXP 	text: color = 'white'
961.1922 	EXP 	text: color = 'white'
961.2010 	EXP 	text: color = 'white'
961.2043 	DATA 	Keypress: h
961.2130 	EXP 	text: color = 'white'
961.2227 	EXP 	text: color = 'white'
961.2315 	EXP 	text: color = 'white'
961.2413 	EXP 	text: color = 'white'
961.2500 	EXP 	text: color = 'white'
961.2531 	DATA 	Keypress: e
961.2609 	EXP 	text: color = 'white'
961.2715 	EXP 	text: color = 'white'
961.2807 	EXP 	text: color = 'white'
961.2905 	EXP 	text: color = 'white'
961.2995 	EXP 	text: color = 'white'
961.3085 	EXP 	text: color = 'white'
961.3170 	EXP 	text: color = 'white'
961.3266 	EXP 	text: color = 'white'
961.3352 	EXP 	text: color = 'white'
961.3449 	EXP 	text: color = 'white'
961.3552 	EXP 	text: color = 'white'
961.3638 	EXP 	text: color = 'white'
961.3737 	EXP 	text: color = 'white'
961.3760 	DATA 	Keypress: m
961.3840 	EXP 	text: color = 'white'
961.3933 	EXP 	text: color = 'white'
961.4038 	EXP 	text: color = 'white'
961.4117 	EXP 	text: color = 'white'
961.4221 	EXP 	text: color = 'white'
961.4307 	EXP 	text: color = 'white'
961.4408 	EXP 	text: color = 'white'
961.4429 	DATA 	Keypress: e
961.4510 	EXP 	text: color = 'green'
961.4612 	EXP 	text: color = 'green'
961.4720 	EXP 	text: color = 'green'
961.4807 	EXP 	text: color = 'green'
961.4902 	EXP 	text: color = 'green'
961.4991 	EXP 	text: color = 'green'
961.5091 	EXP 	text: color = 'green'
961.5186 	EXP 	text: color = 'green'
961.5281 	EXP 	text: color = 'green'
961.5386 	EXP 	text: color = 'green'
961.5471 	EXP 	text: color = 'green'
961.5570 	EXP 	text: color = 'green'
961.5657 	EXP 	text: color = 'green'
961.5752 	EXP 	text: color = 'green'
961.5840 	EXP 	text: color = 'green'
961.5930 	EXP 	text: color = 'green'
961.6016 	EXP 	text: color = 'green'
961.6109 	EXP 	text: color = 'green'
961.6213 	EXP 	text: color = 'green'
961.6294 	EXP 	text: color = 'green'
961.6395 	EXP 	text: color = 'green'
961.6481 	EXP 	text: color = 'green'
961.6576 	EXP 	text: color = 'green'
961.6665 	EXP 	text: color = 'green'
961.6762 	EXP 	text: color = 'green'
961.6849 	EXP 	text: color = 'green'
961.6944 	EXP 	text: color = 'green'
961.7046 	EXP 	text: color = 'green'
961.7136 	EXP 	text: color = 'green'
961.7235 	EXP 	text: color = 'green'
961.7321 	EXP 	text: color = 'green'
961.7415 	EXP 	text: color = 'green'
961.7502 	EXP 	text: color = 'green'
961.7600 	EXP 	text: color = 'green'
961.7688 	EXP 	text: color = 'green'
961.7781 	EXP 	text: color = 'green'
961.7891 	EXP 	text: color = 'green'
961.7977 	EXP 	text: color = 'green'
961.8075 	EXP 	text: color = 'green'
961.8161 	EXP 	text: color = 'green'
961.8252 	EXP 	text: color = 'green'
961.8341 	EXP 	text: color = 'green'
961.8435 	EXP 	text: color = 'green'
961.8539 	EXP 	text: color = 'green'
961.8620 	EXP 	text: color = 'green'
961.8725 	EXP 	text: color = 'green'
961.8811 	EXP 	text: color = 'green'
961.8907 	EXP 	text: color = 'green'
961.8992 	EXP 	text: color = 'green'
961.9089 	EXP 	text: color = 'green'
961.9175 	EXP 	text: color = 'green'
961.9266 	EXP 	text: color = 'green'
961.9352 	EXP 	text: color = 'green'
961.9447 	EXP 	text: color = 'green'
961.9555 	EXP 	text: color = 'green'
961.9641 	EXP 	text: color = 'green'
961.9734 	EXP 	text: color = 'green'
961.9821 	EXP 	text: color = 'green'
961.9918 	EXP 	text: color = 'green'
962.0006 	EXP 	text: color = 'green'
962.0106 	EXP 	text: color = 'green'
962.0211 	EXP 	text: color = 'green'
962.0296 	EXP 	text: color = 'green'
962.0397 	EXP 	text: color = 'green'
962.0484 	EXP 	text: color = 'green'
962.0581 	EXP 	text: color = 'green'
962.0669 	EXP 	text: color = 'green'
962.0765 	EXP 	text: color = 'green'
962.0852 	EXP 	text: color = 'green'
962.0958 	EXP 	text: color = 'green'
962.1056 	EXP 	text: color = 'green'
962.1142 	EXP 	text: color = 'green'
962.1237 	EXP 	text: color = 'green'
962.1323 	EXP 	text: color = 'green'
962.1417 	EXP 	text: color = 'green'
962.1502 	EXP 	text: color = 'green'
962.1596 	EXP 	text: color = 'green'
962.1682 	EXP 	text: color = 'green'
962.1781 	EXP 	text: color = 'green'
962.1888 	EXP 	text: color = 'green'
962.1973 	EXP 	text: color = 'green'
962.2069 	EXP 	text: color = 'green'
962.2158 	EXP 	text: color = 'green'
962.2253 	EXP 	text: color = 'green'
962.2341 	EXP 	text: color = 'green'
962.2434 	EXP 	text: color = 'green'
962.2520 	EXP 	text: color = 'green'
962.2613 	EXP 	text: color = 'green'
962.2721 	EXP 	text: color = 'green'
962.2804 	EXP 	text: color = 'green'
962.2899 	EXP 	text: color = 'green'
962.2985 	EXP 	text: color = 'green'
962.3081 	EXP 	text: color = 'green'
962.3170 	EXP 	text: color = 'green'
962.3267 	EXP 	text: color = 'green'
962.3351 	EXP 	text: color = 'green'
962.3445 	EXP 	text: color = 'green'
962.3553 	EXP 	text: color = 'green'
962.3637 	EXP 	text: color = 'green'
962.3735 	EXP 	text: color = 'green'
962.3820 	EXP 	text: color = 'green'
962.3914 	EXP 	text: color = 'green'
962.4000 	EXP 	text: color = 'green'
962.4097 	EXP 	text: color = 'green'
962.4187 	EXP 	text: color = 'green'
962.4288 	EXP 	text: color = 'green'
962.4387 	EXP 	text: color = 'green'
962.4476 	EXP 	text: color = 'green'
962.4576 	EXP 	text: color = 'green'
962.4665 	EXP 	text: color = 'green'
962.4758 	EXP 	text: color = 'green'
962.4845 	EXP 	text: color = 'green'
962.4940 	EXP 	text: color = 'green'
962.5043 	EXP 	text: color = 'green'
962.5123 	EXP 	text: color = 'green'
962.5222 	EXP 	text: color = 'green'
962.5306 	EXP 	text: color = 'green'
962.5406 	EXP 	text: color = 'green'
962.5493 	EXP 	text: color = 'green'
962.5596 	EXP 	text: color = 'green'
962.5687 	EXP 	text: color = 'green'
962.5787 	EXP 	text: color = 'green'
962.5888 	EXP 	text: color = 'green'
962.5975 	EXP 	text: color = 'green'
962.6070 	EXP 	text: color = 'green'
962.6157 	EXP 	text: color = 'green'
962.6254 	EXP 	text: color = 'green'
962.6343 	EXP 	text: color = 'green'
962.6436 	EXP 	text: color = 'green'
962.6523 	EXP 	text: color = 'green'
962.6617 	EXP 	text: color = 'green'
962.6722 	EXP 	text: color = 'green'
962.6807 	EXP 	text: color = 'green'
962.6900 	EXP 	text: color = 'green'
962.6986 	EXP 	text: color = 'green'
962.7079 	EXP 	text: color = 'green'
962.7165 	EXP 	text: color = 'green'
962.7260 	EXP 	text: color = 'green'
962.7345 	EXP 	text: color = 'green'
962.7438 	EXP 	text: color = 'green'
962.7545 	EXP 	text: color = 'green'
962.7628 	EXP 	text: color = 'green'
962.7725 	EXP 	text: color = 'green'
962.7812 	EXP 	text: color = 'green'
962.7911 	EXP 	text: color = 'green'
962.7998 	EXP 	text: color = 'green'
962.8089 	EXP 	text: color = 'green'
962.8178 	EXP 	text: color = 'green'
962.8272 	EXP 	text: color = 'green'
962.8377 	EXP 	text: color = 'green'
962.8461 	EXP 	text: color = 'green'
962.8557 	EXP 	text: color = 'green'
962.8642 	EXP 	text: color = 'green'
962.8739 	EXP 	text: color = 'green'
962.8826 	EXP 	text: color = 'green'
962.8920 	EXP 	text: color = 'green'
962.9007 	EXP 	text: color = 'green'
962.9102 	EXP 	text: color = 'green'
962.9188 	EXP 	text: color = 'green'
962.9281 	EXP 	text: color = 'green'
962.9385 	EXP 	text: color = 'green'
962.9472 	EXP 	text: color = 'green'
962.9569 	EXP 	text: color = 'green'
962.9655 	EXP 	text: color = 'green'
962.9749 	EXP 	text: color = 'green'
962.9836 	EXP 	text: color = 'green'
962.9930 	EXP 	text: color = 'green'
963.0016 	EXP 	text: color = 'green'
963.0111 	EXP 	text: color = 'green'
963.0212 	EXP 	text: color = 'green'
963.0293 	EXP 	text: color = 'green'
963.0392 	EXP 	text: color = 'green'
963.0478 	EXP 	text: color = 'green'
963.0575 	EXP 	text: color = 'green'
963.0660 	EXP 	text: color = 'green'
963.0759 	EXP 	text: color = 'green'
963.0847 	EXP 	text: color = 'green'
963.0942 	EXP 	text: color = 'green'
963.1048 	EXP 	text: color = 'green'
963.1131 	EXP 	text: color = 'green'
963.1229 	EXP 	text: color = 'green'
963.1315 	EXP 	text: color = 'green'
963.1413 	EXP 	text: color = 'green'
963.1501 	EXP 	text: color = 'green'
963.1600 	EXP 	text: color = 'green'
963.1687 	EXP 	text: color = 'green'
963.1781 	EXP 	text: color = 'green'
963.1887 	EXP 	text: color = 'green'
963.1976 	EXP 	text: color = 'green'
963.2069 	EXP 	text: color = 'green'
963.2154 	EXP 	text: color = 'green'
963.2247 	EXP 	text: color = 'green'
963.2335 	EXP 	text: color = 'green'
963.2430 	EXP 	text: color = 'green'
963.2518 	EXP 	text: color = 'green'
963.2616 	EXP 	text: color = 'green'
963.2719 	EXP 	text: color = 'green'
963.2805 	EXP 	text: color = 'green'
963.2903 	EXP 	text: color = 'green'
963.2993 	EXP 	text: color = 'green'
963.3084 	EXP 	text: color = 'green'
963.3169 	EXP 	text: color = 'green'
963.3264 	EXP 	text: color = 'green'
963.3352 	EXP 	text: color = 'green'
963.3448 	EXP 	text: color = 'green'
963.3554 	EXP 	text: color = 'green'
963.3641 	EXP 	text: color = 'green'
963.3744 	EXP 	text: color = 'green'
963.3831 	EXP 	text: color = 'green'
963.3923 	EXP 	text: color = 'green'
963.4010 	EXP 	text: color = 'green'
963.4104 	EXP 	text: color = 'green'
963.4205 	EXP 	text: color = 'green'
963.4287 	EXP 	text: color = 'green'
963.4388 	EXP 	text: color = 'green'
963.4473 	EXP 	text: color = 'green'
963.4568 	EXP 	text: color = 'green'
963.4655 	EXP 	text: color = 'green'
963.4751 	EXP 	text: color = 'green'
963.4837 	EXP 	text: color = 'green'
963.4936 	EXP 	text: color = 'green'
963.5025 	EXP 	text: color = 'green'
963.5120 	EXP 	text: color = 'green'
963.5226 	EXP 	text: color = 'green'
963.5314 	EXP 	text: color = 'green'
963.5404 	EXP 	text: color = 'green'
963.5489 	EXP 	text: color = 'green'
963.5583 	EXP 	text: color = 'green'
963.5669 	EXP 	text: color = 'green'
963.5763 	EXP 	text: color = 'green'
963.5850 	EXP 	text: color = 'green'
963.5947 	EXP 	text: color = 'green'
963.6055 	EXP 	text: color = 'green'
963.6142 	EXP 	text: color = 'green'
963.6238 	EXP 	text: color = 'green'
963.6325 	EXP 	text: color = 'green'
963.6420 	EXP 	text: color = 'green'
963.6508 	EXP 	text: color = 'green'
963.6600 	EXP 	text: color = 'green'
963.6686 	EXP 	text: color = 'green'
963.6781 	EXP 	text: color = 'green'
963.6886 	EXP 	text: color = 'green'
963.6970 	EXP 	text: color = 'green'
963.7064 	EXP 	text: color = 'green'
963.7152 	EXP 	text: color = 'green'
963.7251 	EXP 	text: color = 'green'
963.7338 	EXP 	text: color = 'green'
963.7431 	EXP 	text: color = 'green'
963.7518 	EXP 	text: color = 'green'
963.7612 	EXP 	text: color = 'green'
963.7720 	EXP 	text: color = 'green'
963.7806 	EXP 	text: color = 'green'
963.7900 	EXP 	text: color = 'green'
963.7986 	EXP 	text: color = 'green'
963.8080 	EXP 	text: color = 'green'
963.8168 	EXP 	text: color = 'green'
963.8266 	EXP 	text: color = 'green'
963.8351 	EXP 	text: color = 'green'
963.8446 	EXP 	text: color = 'green'
963.8554 	EXP 	text: color = 'green'
963.8641 	EXP 	text: color = 'green'
963.8742 	EXP 	text: color = 'green'
963.8828 	EXP 	text: color = 'green'
963.8924 	EXP 	text: color = 'green'
963.9011 	EXP 	text: color = 'green'
963.9104 	EXP 	text: color = 'green'
963.9208 	EXP 	text: color = 'green'
963.9288 	EXP 	text: color = 'green'
963.9389 	EXP 	text: color = 'green'
963.9475 	EXP 	text: color = 'green'
963.9572 	EXP 	text: color = 'green'
963.9661 	EXP 	text: color = 'green'
963.9755 	EXP 	text: color = 'green'
963.9841 	EXP 	text: color = 'green'
963.9932 	EXP 	text: color = 'green'
964.0019 	EXP 	text: color = 'green'
964.0113 	EXP 	text: color = 'green'
964.0221 	EXP 	text: color = 'green'
964.0308 	EXP 	text: color = 'green'
964.0404 	EXP 	text: color = 'green'
964.0491 	EXP 	text: color = 'green'
964.0587 	EXP 	text: color = 'green'
964.0673 	EXP 	text: color = 'green'
964.0772 	EXP 	text: color = 'green'
964.0878 	EXP 	text: color = 'green'
964.0963 	EXP 	text: color = 'green'
964.1064 	EXP 	text: color = 'green'
964.1149 	EXP 	text: color = 'green'
964.1242 	EXP 	text: color = 'green'
964.1330 	EXP 	text: color = 'green'
964.1423 	EXP 	text: color = 'green'
964.1513 	EXP 	text: color = 'green'
964.1608 	EXP 	text: color = 'green'
964.1711 	EXP 	text: color = 'green'
964.1795 	EXP 	text: color = 'green'
964.1892 	EXP 	text: color = 'green'
964.1979 	EXP 	text: color = 'green'
964.2078 	EXP 	text: color = 'green'
964.2164 	EXP 	text: color = 'green'
964.2255 	EXP 	text: color = 'green'
964.2341 	EXP 	text: color = 'green'
964.2434 	EXP 	text: color = 'green'
964.2520 	EXP 	text: color = 'green'
964.2617 	EXP 	text: color = 'green'
964.2723 	EXP 	text: color = 'green'
964.2813 	EXP 	text: color = 'green'
964.2911 	EXP 	text: color = 'green'
964.2999 	EXP 	text: color = 'green'
964.3096 	EXP 	text: color = 'green'
964.3183 	EXP 	text: color = 'green'
964.3276 	EXP 	text: color = 'green'
964.3383 	EXP 	text: color = 'green'
964.3468 	EXP 	text: color = 'green'
964.3564 	EXP 	text: color = 'green'
964.3648 	EXP 	text: color = 'green'
964.3742 	EXP 	text: color = 'green'
964.3829 	EXP 	text: color = 'green'
964.3925 	EXP 	text: color = 'green'
964.4013 	EXP 	text: color = 'green'
964.4108 	EXP 	text: color = 'green'
964.4210 	EXP 	text: color = 'green'
964.4296 	EXP 	text: color = 'green'
964.4393 	EXP 	text: color = 'green'
964.4480 	EXP 	text: color = 'green'
964.4578 	EXP 	text: color = 'green'
964.4665 	EXP 	text: color = 'green'
964.4759 	EXP 	text: color = 'green'
964.4848 	EXP 	text: color = 'green'
964.4942 	EXP 	text: color = 'green'
964.5043 	EXP 	text: color = 'green'
964.5125 	EXP 	text: color = 'green'
964.5224 	EXP 	text: color = 'green'
964.5311 	EXP 	text: color = 'green'
964.5410 	EXP 	text: color = 'green'
964.5497 	EXP 	text: color = 'green'
964.5591 	EXP 	text: color = 'green'
964.5682 	EXP 	text: color = 'green'
964.5682 	EXP 	hand_reset: autoDraw = True
964.5775 	EXP 	text: autoDraw = False
966.5603 	EXP 	New trial (rep=4, index=9): OrderedDict([('string', 'lucky'), ('corrAns', 'lucky')])
966.5737 	EXP 	hand_reset: autoDraw = False
966.5737 	EXP 	text: autoDraw = False
966.5737 	EXP 	hand_reset: autoDraw = False
966.5737 	EXP 	text: text = 'lucky'
966.5737 	EXP 	text: color = 'white'
966.5737 	EXP 	text: autoDraw = True
967.1515 	DATA 	Keypress: l
967.1595 	EXP 	text: color = 'white'
967.1681 	EXP 	text: color = 'white'
967.1776 	EXP 	text: color = 'white'
967.1887 	EXP 	text: color = 'white'
967.1973 	EXP 	text: color = 'white'
967.2067 	EXP 	text: color = 'white'
967.2155 	EXP 	text: color = 'white'
967.2250 	EXP 	text: color = 'white'
967.2344 	EXP 	text: color = 'white'
967.2373 	DATA 	Keypress: u
967.2458 	EXP 	text: color = 'white'
967.2557 	EXP 	text: color = 'white'
967.2644 	EXP 	text: color = 'white'
967.2740 	EXP 	text: color = 'white'
967.2829 	EXP 	text: color = 'white'
967.2931 	EXP 	text: color = 'white'
967.3045 	EXP 	text: color = 'white'
967.3133 	EXP 	text: color = 'white'
967.3233 	EXP 	text: color = 'white'
967.3320 	EXP 	text: color = 'white'
967.3423 	EXP 	text: color = 'white'
967.3512 	EXP 	text: color = 'white'
967.3609 	EXP 	text: color = 'white'
967.3720 	EXP 	text: color = 'white'
967.3810 	EXP 	text: color = 'white'
967.3915 	EXP 	text: color = 'white'
967.4005 	EXP 	text: color = 'white'
967.4038 	DATA 	Keypress: c
967.4121 	EXP 	text: color = 'white'
967.4222 	EXP 	text: color = 'white'
967.4312 	EXP 	text: color = 'white'
967.4411 	EXP 	text: color = 'white'
967.4498 	EXP 	text: color = 'white'
967.4594 	EXP 	text: color = 'white'
967.4685 	EXP 	text: color = 'white'
967.4784 	EXP 	text: color = 'white'
967.4887 	EXP 	text: color = 'white'
967.4914 	DATA 	Keypress: k
967.4998 	EXP 	text: color = 'white'
967.5103 	EXP 	text: color = 'white'
967.5208 	EXP 	text: color = 'white'
967.5294 	EXP 	text: color = 'white'
967.5395 	EXP 	text: color = 'white'
967.5481 	EXP 	text: color = 'white'
967.5576 	EXP 	text: color = 'white'
967.5665 	EXP 	text: color = 'white'
967.5763 	EXP 	text: color = 'white'
967.5856 	EXP 	text: color = 'white'
967.5967 	EXP 	text: color = 'white'
967.6003 	DATA 	Keypress: y
967.6081 	EXP 	text: color = 'green'
967.6174 	EXP 	text: color = 'green'
967.6271 	EXP 	text: color = 'green'
967.6378 	EXP 	text: color = 'green'
967.6465 	EXP 	text: color = 'green'
967.6564 	EXP 	text: color = 'green'
967.6654 	EXP 	text: color = 'green'
967.6752 	EXP 	text: color = 'green'
967.6842 	EXP 	text: color = 'green'
967.6941 	EXP 	text: color = 'green'
967.7056 	EXP 	text: color = 'green'
967.7142 	EXP 	text: color = 'green'
967.7238 	EXP 	text: color = 'green'
967.7327 	EXP 	text: color = 'green'
967.7428 	EXP 	text: color = 'green'
967.7518 	EXP 	text: color = 'green'
967.7618 	EXP 	text: color = 'green'
967.7723 	EXP 	text: color = 'green'
967.7811 	EXP 	text: color = 'green'
967.7907 	EXP 	text: color = 'green'
967.7995 	EXP 	text: color = 'green'
967.8090 	EXP 	text: color = 'green'
967.8183 	EXP 	text: color = 'green'
967.8280 	EXP 	text: color = 'green'
967.8389 	EXP 	text: color = 'green'
967.8477 	EXP 	text: color = 'green'
967.8571 	EXP 	text: color = 'green'
967.8661 	EXP 	text: color = 'green'
967.8760 	EXP 	text: color = 'green'
967.8850 	EXP 	text: color = 'green'
967.8947 	EXP 	text: color = 'green'
967.9055 	EXP 	text: color = 'green'
967.9143 	EXP 	text: color = 'green'
967.9241 	EXP 	text: color = 'green'
967.9330 	EXP 	text: color = 'green'
967.9430 	EXP 	text: color = 'green'
967.9519 	EXP 	text: color = 'green'
967.9624 	EXP 	text: color = 'green'
967.9724 	EXP 	text: color = 'green'
967.9813 	EXP 	text: color = 'green'
967.9912 	EXP 	text: color = 'green'
968.0005 	EXP 	text: color = 'green'
968.0103 	EXP 	text: color = 'green'
968.0209 	EXP 	text: color = 'green'
968.0291 	EXP 	text: color = 'green'
968.0392 	EXP 	text: color = 'green'
968.0482 	EXP 	text: color = 'green'
968.0581 	EXP 	text: color = 'green'
968.0674 	EXP 	text: color = 'green'
968.0771 	EXP 	text: color = 'green'
968.0874 	EXP 	text: color = 'green'
968.0958 	EXP 	text: color = 'green'
968.1060 	EXP 	text: color = 'green'
968.1150 	EXP 	text: color = 'green'
968.1253 	EXP 	text: color = 'green'
968.1339 	EXP 	text: color = 'green'
968.1435 	EXP 	text: color = 'green'
968.1525 	EXP 	text: color = 'green'
968.1624 	EXP 	text: color = 'green'
968.1729 	EXP 	text: color = 'green'
968.1818 	EXP 	text: color = 'green'
968.1915 	EXP 	text: color = 'green'
968.2007 	EXP 	text: color = 'green'
968.2104 	EXP 	text: color = 'green'
968.2210 	EXP 	text: color = 'green'
968.2298 	EXP 	text: color = 'green'
968.2394 	EXP 	text: color = 'green'
968.2484 	EXP 	text: color = 'green'
968.2579 	EXP 	text: color = 'green'
968.2669 	EXP 	text: color = 'green'
968.2766 	EXP 	text: color = 'green'
968.2853 	EXP 	text: color = 'green'
968.2950 	EXP 	text: color = 'green'
968.3054 	EXP 	text: color = 'green'
968.3139 	EXP 	text: color = 'green'
968.3244 	EXP 	text: color = 'green'
968.3332 	EXP 	text: color = 'green'
968.3433 	EXP 	text: color = 'green'
968.3519 	EXP 	text: color = 'green'
968.3614 	EXP 	text: color = 'green'
968.3720 	EXP 	text: color = 'green'
968.3809 	EXP 	text: color = 'green'
968.3905 	EXP 	text: color = 'green'
968.3995 	EXP 	text: color = 'green'
968.4092 	EXP 	text: color = 'green'
968.4183 	EXP 	text: color = 'green'
968.4281 	EXP 	text: color = 'green'
968.4385 	EXP 	text: color = 'green'
968.4477 	EXP 	text: color = 'green'
968.4572 	EXP 	text: color = 'green'
968.4662 	EXP 	text: color = 'green'
968.4761 	EXP 	text: color = 'green'
968.4851 	EXP 	text: color = 'green'
968.4951 	EXP 	text: color = 'green'
968.5056 	EXP 	text: color = 'green'
968.5144 	EXP 	text: color = 'green'
968.5243 	EXP 	text: color = 'green'
968.5329 	EXP 	text: color = 'green'
968.5427 	EXP 	text: color = 'green'
968.5516 	EXP 	text: color = 'green'
968.5617 	EXP 	text: color = 'green'
968.5724 	EXP 	text: color = 'green'
968.5811 	EXP 	text: color = 'green'
968.5905 	EXP 	text: color = 'green'
968.5994 	EXP 	text: color = 'green'
968.6091 	EXP 	text: color = 'green'
968.6183 	EXP 	text: color = 'green'
968.6281 	EXP 	text: color = 'green'
968.6386 	EXP 	text: color = 'green'
968.6474 	EXP 	text: color = 'green'
968.6574 	EXP 	text: color = 'green'
968.6663 	EXP 	text: color = 'green'
968.6762 	EXP 	text: color = 'green'
968.6849 	EXP 	text: color = 'green'
968.6950 	EXP 	text: color = 'green'
968.7056 	EXP 	text: color = 'green'
968.7146 	EXP 	text: color = 'green'
968.7245 	EXP 	text: color = 'green'
968.7334 	EXP 	text: color = 'green'
968.7431 	EXP 	text: color = 'green'
968.7520 	EXP 	text: color = 'green'
968.7624 	EXP 	text: color = 'green'
968.7726 	EXP 	text: color = 'green'
968.7813 	EXP 	text: color = 'green'
