,sID,Trial #,string,bi_1,bi_2,bi_3,bi_4,key_resp.keys.1,key_resp.keys.2,key_resp.keys.3,key_resp.keys.4,key_resp.keys.5,key_resp.keys.6,key_resp.keys.7,key_resp.rt.1,key_resp.rt.2,key_resp.rt.3,key_resp.rt.4,key_resp.rt.5,key_resp.rt.6,key_resp.rt.7,resp_string,WF Type,BF Type
171,178,171,faqir,fa,aq,qi,ir,f,a,q,i,r,,,0.7537797503173351,0.9137727352790534,1.2576516442932189,1.3537845420651138,1.505733144003898,0.0,0.0,faqir,lowwf,lowbf
172,178,172,vanru,va,an,nr,ru,v,a,n,r,u,,,0.7495669559575617,0.9094955958425999,1.0375594878569245,1.1495631667785347,1.2615293827839196,0.0,0.0,vanru,pseudo,medbf
173,178,173,would,wo,ou,ul,ld,w,o,u,l,d,,,0.8254259219393134,0.9055142346769571,1.1055344296619296,1.2975007900968194,1.3214859920553863,0.0,0.0,would,highwf,medbf
174,178,174,cooed,co,oo,oe,ed,c,o,o,e,d,e,,0.6933229411952198,0.837331279180944,0.9814323768950999,1.0614516171626747,1.2374096210114658,1.2454229411669075,0.0,cooede,lowwf,medbf
175,178,175,would,wo,ou,ul,ld,w,o,u,l,d,,,0.7376240231096745,0.8255237932316959,1.0175257022492588,1.2095225099474192,1.2735391152091324,0.0,0.0,would,highwf,medbf
176,178,176,belly,be,el,ll,ly,b,e,l,l,y,,,0.7656077747233212,0.8136801226064563,1.0376714426092803,1.1815817425958812,1.2456599469296634,0.0,0.0,belly,medwf,medbf
177,178,177,puppy,pu,up,pp,py,p,u,p,p,y,,,1.3056539669632912,1.553677452262491,1.785639061126858,1.9056905042380095,1.993567354977131,0.0,0.0,puppy,medwf,lowbf
178,178,178,faqir,fa,aq,qi,ir,f,a,q,i,r,,,0.7334775971248746,0.9975075121037662,1.4134669532068074,1.5334845730103552,1.6855348921380937,0.0,0.0,faqir,lowwf,lowbf
179,178,179,heond,he,eo,on,nd,h,e,o,n,d,,,0.7454076739959419,0.809316448867321,0.9533831202425063,1.1293309298343956,1.2093120701611042,0.0,0.0,heond,pseudo,highbf
180,178,180,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.7252227999269962,0.9172106692567468,0.9973163031972945,1.1732818679884076,1.421279476955533,0.0,0.0,druze,lowwf,lowbf
181,178,181,haole,ha,ao,ol,le,h,a,o,l,e,,,0.7613832070492208,0.8494204850867391,1.0013519432395697,1.1854260279797018,1.2413552929647267,0.0,0.0,haole,lowwf,medbf
