,sID,Trial #,string,bi_1,bi_2,bi_3,bi_4,key_resp.keys.1,key_resp.keys.2,key_resp.keys.3,key_resp.keys.4,key_resp.keys.5,key_resp.keys.6,key_resp.keys.7,key_resp.rt.1,key_resp.rt.2,key_resp.rt.3,key_resp.rt.4,key_resp.rt.5,key_resp.rt.6,key_resp.rt.7,resp_string,WF Type,BF Type
202,83,202,therm,th,he,er,rm,t,h,e,r,m,,,0.6013168981298804,0.689436451997608,0.7854375238530338,0.8653830108232796,1.0013204528950155,0.0,0.0,therm,lowwf,highbf
203,83,203,haole,ha,ao,ol,le,h,a,o,l,e,,,0.6214073267765343,0.7333911238238215,0.9414477008394897,1.1414028410799801,1.2134294509887695,0.0,0.0,haole,lowwf,medbf
204,83,204,cheer,ch,he,ee,er,c,h,e,e,r,,,0.5855752862989902,0.6895381370559335,0.8014658032916486,0.9695361503399909,1.073478305246681,0.0,0.0,cheer,medwf,highbf
205,83,205,belly,be,el,ll,ly,b,e,l,l,y,,,0.613278835080564,0.7811790169216692,1.0132799339480698,1.141283739823848,1.2932178899645805,0.0,0.0,belly,medwf,medbf
206,83,206,there,th,he,er,re,t,h,e,r,e,,,0.5292306239716709,0.6172145679593086,0.7052723090164363,0.809205343015492,0.9132967749610543,0.0,0.0,there,highwf,highbf
207,83,207,therm,th,he,er,rm,t,h,e,r,m,,,0.5170912146568298,0.6051679300144315,0.701099269092083,0.797194215003401,0.9412369010969996,0.0,0.0,therm,lowwf,highbf
208,83,208,puppy,pu,up,pp,py,p,u,p,p,y,,,0.777320153079927,0.9213312999345362,1.1454333919100463,1.3214156199246645,1.4573071589693427,0.0,0.0,puppy,medwf,lowbf
209,83,209,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.5733196288347244,0.7413681210018694,0.9012561230920255,0.9493732787668705,1.045384510885924,0.0,0.0,cooed,lowwf,medbf
210,83,210,edthe,ed,dt,th,he,e,d,t,h,e,,,0.6013732342980802,0.7293175333179533,0.9293717104010284,1.0654130312614143,1.137421505060047,0.0,0.0,edthe,pseudo,highbf
211,83,211,lucky,lu,uc,ck,ky,l,u,c,k,y,,,0.8535469360649586,0.9814756168052554,1.1095081688836217,1.2215676051564515,1.4456307529471815,0.0,0.0,lucky,highwf,lowbf
212,83,212,zibja,zi,ib,bj,ja,z,i,b,j,a,,,0.8814195189625025,1.0495135597884655,1.2415249957703054,1.4734731940552592,1.6093985349871218,0.0,0.0,zibja,pseudo,lowbf
213,83,213,would,wo,ou,ul,ld,w,o,u,l,k,d,,0.8932640608400106,1.0213218228891492,1.1253760028630495,1.4053258509375155,1.4053258509375155,1.7732748468406498,0.0,woulkd,highwf,medbf
214,83,214,theme,th,he,em,me,t,h,e,m,e,,,0.6011773589998484,0.7052971930243075,0.8011757452040911,0.9291868540458381,1.0252439733594656,0.0,0.0,theme,medwf,highbf
215,83,215,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.5972416261211038,0.7812379240058362,0.9412662307731807,1.309250834863633,1.677192087750882,0.0,0.0,druze,lowwf,lowbf
216,83,216,lucky,lu,uc,ck,ky,l,u,c,k,y,,,0.758898320607841,0.9109426247887313,1.0068136369809508,1.1268240376375616,1.3108145208097994,0.0,0.0,lucky,highwf,lowbf
217,83,217,think,th,hi,in,nk,t,h,i,n,k,,,0.6050586421042681,0.7970398138277233,0.9649948328733444,1.1970314788632095,1.3810067190788686,0.0,0.0,think,highwf,highbf
218,83,218,zibja,zi,ib,bj,ja,z,i,b,j,a,,,0.824200255330652,1.0322436862625182,1.2641778523102403,1.464220920111984,1.712225005030632,0.0,0.0,zibja,pseudo,lowbf
219,83,219,there,th,he,er,re,t,h,e,r,e,,,0.5646052630618215,0.7166079757735133,0.8045500759035349,0.9166355077177286,1.0446642651222646,0.0,0.0,there,highwf,highbf
220,83,220,kremp,kr,re,em,mp,k,r,e,m,p,,,0.7365167187526822,0.8565366249531507,0.9364897268824279,1.0805044597946107,1.2324783448129892,0.0,0.0,kremp,pseudo,medbf
221,83,221,vanru,va,an,nr,ru,v,a,n,r,u,,,0.7005923339165747,0.9006281569600105,1.036654660012573,1.1727180359885097,1.3087546490132809,0.0,0.0,vanru,pseudo,medbf
222,83,222,vodka,vo,od,dk,ka,v,o,d,k,a,,,0.6325780060142279,0.752562961075455,1.000468511134386,1.1525600687600672,1.2645199047401547,0.0,0.0,vodka,medwf,lowbf
223,83,223,cheer,ch,he,ee,er,c,h,e,e,r,,,0.6286198766902089,0.7886131508275867,0.9486047117970884,1.0686055747792125,1.620616801083088,0.0,0.0,cheer,medwf,highbf
224,83,224,vanru,va,an,nr,ru,v,a,n,r,u,,,0.6245678206905723,0.768484188709408,0.896582133602351,1.0325613976456225,1.2165951956994832,0.0,0.0,vanru,pseudo,medbf
225,83,225,faqir,fa,aq,qi,ir,f,a,q,i,r,,,0.6124873622320592,0.7804951700381935,1.3165334020741284,1.5325221731327474,1.6444928240962327,0.0,0.0,faqir,lowwf,lowbf
226,83,226,kremp,kr,re,em,mp,k,r,e,m,p,,,0.856518441811204,0.9445889820344746,1.0004537208005786,1.1205628798343241,1.296547656878829,0.0,0.0,kremp,pseudo,medbf
227,83,227,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.6365343276411295,0.8445047279819846,1.036491175647825,1.196569164749235,1.932463875040412,0.0,0.0,druze,lowwf,lowbf
228,83,228,belly,be,el,ll,ly,b,e,l,l,y,,,0.8244943940080702,1.0244656801223755,1.3285131370648742,1.504453908186406,1.6324552549049258,0.0,0.0,belly,medwf,medbf
229,83,229,therm,th,he,er,rm,t,h,e,r,m,,,0.5481904721818864,0.6521669761277735,0.7401695889420807,0.8041758141480386,0.9161671809852123,0.0,0.0,therm,lowwf,highbf
230,83,230,champ,ch,ha,am,mp,c,h,a,m,p,,,0.5843097129836679,0.6804189337417483,0.792314691003412,0.9684145138598979,1.1203867909498513,0.0,0.0,champ,medwf,medbf
231,83,231,belly,be,el,ll,ly,b,e,l,l,y,,,0.564456719905138,0.7404098780825734,0.9003890380263329,1.0603845389559865,1.2525058193132281,0.0,0.0,belly,medwf,medbf
232,83,232,cheer,ch,he,ee,er,c,h,e,e,r,,,0.5684087751433253,0.6964549911208451,0.8325036182068288,0.9603887828998268,1.0804633959196508,0.0,0.0,cheer,medwf,highbf
233,83,233,there,th,he,er,re,t,h,e,r,e,,,0.6045639319345355,0.7645608107559383,0.900553388055414,1.0206583929248154,1.140623090788722,0.0,0.0,there,highwf,highbf
234,83,234,pykka,py,yk,kk,ka,p,y,k,k,a,,,0.9125764407217503,1.2005424546077847,1.6326506426557899,1.768647630698979,1.8406160776503384,0.0,0.0,pykka,pseudo,lowbf
235,83,235,heond,he,eo,on,nd,h,e,o,n,d,,,0.6525954096578062,0.7645598626695573,0.8685927176848054,1.052592203952372,1.1485905507579446,0.0,0.0,heond,pseudo,highbf
236,83,236,zibja,zi,ib,bj,ja,z,i,b,j,a,,,0.6725279288366437,0.8165335897356272,0.9285540566779673,1.0805759597569704,1.2004569070413709,0.0,0.0,zibja,pseudo,lowbf
237,83,237,haole,ha,ao,ol,le,h,a,o,l,e,,,0.7404518350958824,0.8763847132213414,1.348411372397095,1.5403858250938356,1.6364905051887035,0.0,0.0,haole,lowwf,medbf
238,83,238,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.6004003332927823,1.000386514235288,1.2484993822872639,1.4245087830349803,1.6964903003536165,0.0,0.0,druze,lowwf,lowbf
239,83,239,haole,ha,ao,ol,le,h,a,o,l,e,,,0.7243222943507135,0.8762282291427255,1.3883426683023572,1.9803349100984633,2.060215118341148,0.0,0.0,haole,lowwf,medbf
