,sID,Trial #,string,bi_1,bi_2,bi_3,bi_4,key_resp.keys.1,key_resp.keys.2,key_resp.keys.3,key_resp.keys.4,key_resp.keys.5,key_resp.keys.6,key_resp.keys.7,key_resp.rt.1,key_resp.rt.2,key_resp.rt.3,key_resp.rt.4,key_resp.rt.5,key_resp.rt.6,key_resp.rt.7,resp_string,WF Type,BF Type
24,p09,24,vodka,vo,od,dk,ka,v,o,d,k,a,,,1.0173887999844737,1.1053782349918038,1.4173784749873448,1.6014220860088244,1.681462234002538,0.0,0.0,vodka,medwf,lowbf
25,p09,25,would,wo,ou,ul,ld,w,o,u,l,d,,,1.013336250995053,1.0773507709964179,1.261389038991183,1.6853749019792303,1.7572798649780452,0.0,0.0,would,highwf,medbf
26,p09,26,buddy,bu,ud,dd,dy,b,u,d,d,u,,,0.8172772130055819,1.177292629989097,1.4813104280037805,1.6412695689941756,1.7373371759895235,0.0,0.0,buddu,highwf,lowbf
27,p09,27,think,th,hi,in,nk,t,h,i,n,k,,,0.7889647510019131,1.9409652929753065,2.380967390985461,2.6690140259743202,2.8209748219815083,0.0,0.0,think,highwf,highbf
28,p09,28,zibja,zi,ib,bj,ja,z,i,b,j,a,,,1.7608336890116334,1.8567788180080242,2.2328332980105188,2.608795984997414,2.672777076018974,0.0,0.0,zibja,pseudo,lowbf
29,p09,29,puppy,pu,up,pp,py,p,u,p,p,y,,,0.9167035909777042,1.1887022279843222,1.6367500809719786,1.7887044639792293,1.8687931939784903,0.0,0.0,puppy,medwf,lowbf
30,p09,30,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.9124083349888679,1.0244048339955043,1.168461702996865,1.2485222899995279,1.4244062950019725,0.0,0.0,cooed,lowwf,medbf
31,p09,31,faqir,fa,aq,qi,ir,f,a,q,i,r,,,1.5085414979839697,1.5885475279937964,2.1565242759825196,2.5085395489877556,2.564601584977936,0.0,0.0,faqir,lowwf,lowbf
32,p09,32,there,th,he,er,re,t,h,e,r,e,,,0.7766229190165177,0.8486620800103992,0.9526554890035186,1.120602550014155,1.3046093150041997,0.0,0.0,there,highwf,highbf
33,p09,33,about,ab,bo,ou,ut,a,b,o,u,t,,,0.6926417539943941,0.8046430929971393,1.0286573510093149,1.4847423860046547,1.556644210999366,0.0,0.0,about,highwf,medbf
34,p09,34,would,wo,ou,ul,ld,w,o,u,l,d,,,0.9526470790151507,1.0406371350109112,1.2805942720151506,1.5286190379993059,1.7766148000082467,0.0,0.0,would,highwf,medbf
35,p09,35,tithe,ti,it,th,he,t,i,t,h,e,,,0.8847748400003184,0.9649309320084285,1.0688164989987854,1.2368122420157306,1.316773344995454,0.0,0.0,tithe,lowwf,highbf
36,p09,36,champ,ch,ha,am,mp,c,h,a,s,m,o,,0.9447397649928462,1.0246051700087264,1.1526680540118832,1.1606663249840494,1.4726051499892492,1.624607012985507,0.0,chasmo,medwf,medbf
